TaskCode,IsByWay,AgvCode,PodCode,startTaskTime,finishTaskTime,totalCostTime,carryTimes,waitTime,deadlockTimes
526,"No", 1008 1004 1001,206,7243,7343,100,10,0,0
525,"No", 1005,348,7221,7346,125,2,22,1
527,"No", 1007,217,7288,7383,95,2,3,1
528,"No", 1006,332,7294,7399,105,2,3,0
529,"No", 1004,228,7296,7412,116,2,8,1
530,"No", 1009,338,7309,7424,115,8,3,0
535,"No", 1005,293,7346,7436,90,2,4,1
532,"No", 1003 1002,31,7323,7453,130,4,1,0
540,"No", 1005,300,7436,7514,78,2,5,0
541,"No", 1006 1003,358,7453,7545,92,4,2,0
543,"No", 1003,140,7516,7605,89,2,10,2
542,"No", 1005,202,7514,7612,98,2,16,3
539,"No", 1009,174,7424,7642,218,2,91,6
545,"No", 1003,43,7605,7667,62,2,0,0
546,"No", 1005,165,7612,7699,87,2,0,0
531,"No", 1001 1010,29,7316,7715,399,8,139,6
549,"No", 1005 1010,377,7699,7805,106,4,13,0
533,"No", 1002,273,7339,7905,566,6,194,15
548,"No", 1003,191,7667,7917,250,2,79,3
550,"No", 1005 1010,154,7772,7928,156,4,20,1
534,"No", 1008,192,7343,7932,589,6,223,17
544,"No", 1006,274,7545,7936,391,2,147,12
551,"No", 1005 1002,55,7824,7984,160,4,21,1
536,"No", 1001,65,7376,7993,617,2,241,14
547,"No", 1009,177,7642,8000,358,2,142,7
537,"No", 1007,268,7383,8002,619,2,279,20
553,"No", 1003,161,7917,8033,116,6,17,0
552,"No", 1005,135,7911,8040,129,2,6,0
538,"No", 1006 1004,35,7399,8041,642,4,269,10
555,"No", 1008 1006,290,7932,8063,131,8,5,1
554,"No", 1010,33,7928,8072,144,6,27,1
556,"No", 1002,96,7984,8081,97,2,7,1
559,"No", 1007 1009,251,8000,8092,92,4,8,1
558,"No", 1001,321,7993,8098,105,2,12,0
564,"No", 1010,42,8072,8155,83,2,5,0
557,"No", 1008,66,7984,8161,177,6,4,0
560,"No", 1003,121,8033,8167,134,2,12,0
561,"No", 1005 1004,227,8040,8172,132,4,33,1
565,"No", 1002,274,8081,8174,93,2,8,2
562,"No", 1009,20,8062,8179,117,2,23,2
567,"No", 1005,9,8127,8191,64,2,2,0
566,"No", 1007 1001,135,8092,8194,102,4,13,0
563,"No", 1006,219,8063,8210,147,6,4,1
572,"No", 1009,26,8179,8253,74,2,4,1
569,"No", 1008 1007,241,8155,8260,105,4,26,1
568,"No", 1010,362,8155,8275,120,2,28,0
570,"No", 1004 1003,160,8167,8279,112,8,15,2
574,"No", 1001,72,8194,8280,86,2,10,2
573,"No", 1005,59,8191,8284,93,2,4,2
575,"No", 1006,232,8210,8288,78,2,2,0
571,"No", 1002,199,8174,8301,127,2,19,1
577,"No", 1009,177,8253,8339,86,2,8,3
576,"No", 1007,33,8234,8357,123,6,14,0
578,"No", 1008,8,8260,8371,111,6,5,1
579,"No", 1003,211,8263,8384,121,2,28,2
584,"No", 1006,238,8288,8406,118,2,43,2
583,"No", 1005,146,8284,8414,130,2,18,1
581,"No", 1004,96,8279,8419,140,2,33,2
586,"No", 1009,64,8339,8437,98,2,11,0
585,"No", 1002,205,8301,8439,138,2,21,1
580,"No", 1010,50,8275,8440,165,2,46,3
588,"No", 1008,291,8371,8476,105,2,0,0
582,"No", 1001,283,8280,8496,216,2,63,4
590,"No", 1006,25,8406,8498,92,2,4,1
587,"No", 1007,325,8357,8507,150,2,20,1
591,"No", 1005,255,8414,8542,128,6,6,1
589,"No", 1003,198,8384,8547,163,2,17,1
592,"No", 1004,8,8419,8574,155,2,9,1
597,"No", 1007,360,8507,8580,73,2,3,1
593,"No", 1002 1009,15,8437,8593,156,4,51,2
595,"No", 1010,86,8480,8594,114,2,9,0
598,"No", 1009,104,8510,8603,93,2,3,0
594,"No", 1008 1010,145,8440,8612,172,4,13,1
600,"No", 1003,32,8547,8622,75,2,4,1
596,"No", 1006 1001,217,8496,8631,135,4,46,0
599,"No", 1005,203,8542,8647,105,2,2,1
601,"No", 1001,83,8567,8684,117,2,13,2
602,"No", 1004,344,8574,8688,114,2,8,1
605,"No", 1008 1009,244,8603,8708,105,4,2,1
606,"No", 1003,342,8622,8713,91,2,16,1
604,"No", 1010,141,8594,8722,128,2,16,0
608,"No", 1007,370,8645,8738,93,6,14,0
603,"No", 1007 1002,71,8580,8772,192,4,26,3
609,"No", 1005,235,8647,8772,125,2,15,1
607,"No", 1006,201,8631,8778,147,2,17,0
611,"No", 1004,299,8688,8808,120,6,18,1
613,"No", 1010 1009,273,8718,8812,94,8,1,0
610,"No", 1001 1009,51,8661,8834,173,4,13,2
614,"No", 1008 1007,371,8738,8843,105,4,7,2
612,"No", 1008 1003,284,8708,8858,150,4,18,1
615,"No", 1002,255,8772,8869,97,2,1,0
618,"No", 1007,221,8793,8899,106,6,4,0
617,"No", 1006,91,8778,8901,123,6,10,1
619,"No", 1004 1009,193,8795,8912,117,4,14,1
616,"No", 1005,175,8772,8912,140,6,15,1
620,"No", 1001 1010 1009,347,8812,8939,127,6,25,1
621,"No", 1008 1003,252,8843,8963,120,4,6,2
626,"No", 1006,125,8907,8969,62,2,4,1
622,"No", 1002,19,8869,8990,121,6,19,0
623,"No", 1010,216,8878,8993,115,2,24,1
627,"No", 1005 1004,72,8912,9011,99,4,8,1
624,"No", 1007,11,8899,9029,130,6,19,1
630,"No", 1001,299,8939,9042,103,2,10,0
629,"No", 1004,21,8939,9046,107,2,19,0
633,"No", 1010,357,8993,9061,68,2,0,0
628,"No", 1008,160,8914,9063,149,6,30,3
632,"No", 1002,19,8990,9070,80,2,3,0
631,"No", 1006 1003,288,8963,9086,123,8,23,1
634,"No", 1005,209,9011,9090,79,2,13,0
635,"No", 1003,86,9017,9121,104,2,4,2
625,"No", 1009,29,8903,9128,225,10,12,3
637,"No", 1001,81,9042,9182,140,2,25,2
638,"No", 1004 1010,139,9046,9187,141,4,12,1
641,"No", 1005,284,9090,9189,99,2,6,3
636,"No", 1007,285,9029,9202,173,6,20,1
640,"No", 1006,211,9086,9215,129,2,28,2
639,"No", 1008 1002,110,9063,9218,155,4,20,1
642,"No", 1004,379,9109,9231,122,2,19,2
644,"No", 1008 1009,83,9127,9238,111,4,1,0
647,"No", 1008,370,9189,9262,73,2,8,2
643,"No", 1003,124,9121,9269,148,6,10,0
645,"No", 1001,288,9182,9297,115,2,16,1
648,"No", 1007 1005,241,9189,9308,119,4,11,4
651,"No", 1008,350,9262,9325,63,2,0,0
646,"No", 1010,269,9187,9333,146,6,16,1
649,"No", 1006 1004 1002,267,9215,9351,136,6,25,2
653,"No", 1006 1002,80,9290,9366,76,4,3,0
650,"No", 1009,304,9238,9370,132,2,10,2
652,"No", 1005 1003,57,9269,9395,126,14,36,1
658,"No", 1004,27,9351,9423,72,2,2,0
654,"No", 1001,135,9297,9424,127,2,22,2
655,"No", 1007,209,9308,9428,120,2,8,1
661,"No", 1008,177,9381,9458,77,2,13,3
662,"No", 1005,57,9395,9477,82,2,21,4
660,"No", 1009,98,9370,9477,107,2,6,2
656,"No", 1008 1010,341,9325,9500,175,8,31,3
664,"No", 1004,338,9423,9530,107,2,14,2
659,"No", 1003 1002,140,9366,9548,182,4,25,0
657,"No", 1006,141,9338,9557,219,2,19,1
665,"No", 1007 1001,231,9424,9557,133,4,29,1
666,"No", 1008 1005 1009,77,9458,9586,128,10,25,4
663,"No", 1003,181,9398,9604,206,6,48,4
667,"No", 1010,279,9500,9626,126,2,15,0
668,"No", 1001,219,9508,9630,122,2,3,0
671,"No", 1006,205,9557,9662,105,2,10,1
670,"No", 1007 1002,247,9548,9664,116,12,12,2
669,"No", 1008 1005 1004,39,9530,9679,149,10,69,2
673,"No", 1003,208,9604,9685,81,2,1,0
672,"No", 1009,329,9586,9702,116,2,9,1
674,"No", 1008 1010,95,9615,9727,112,8,5,0
675,"No", 1001,321,9630,9728,98,2,6,3
676,"No", 1004 1002,6,9648,9733,85,8,20,0
679,"No", 1003 1009,200,9685,9786,101,8,3,1
680,"No", 1006,44,9709,9797,88,2,5,1
677,"No", 1007 1006,167,9662,9797,135,4,10,2
678,"No", 1005,13,9679,9814,135,2,5,1
682,"No", 1004 1010,118,9723,9836,113,8,0,0
681,"No", 1008,182,9714,9848,134,2,4,1
684,"No", 1003,121,9754,9860,106,2,3,1
683,"No", 1002 1001,139,9728,9867,139,4,12,0
685,"No", 1004,191,9755,9880,125,2,18,0
686,"No", 1001,207,9767,9881,114,2,4,1
687,"No", 1009,43,9786,9921,135,2,38,3
688,"No", 1007 1006,89,9797,9937,140,4,2,0
689,"No", 1005 1010,271,9814,9952,138,4,16,0
690,"No", 1008,44,9848,9969,121,2,11,2
694,"No", 1005,221,9891,9991,100,2,4,1
691,"No", 1007 1003,114,9857,10007,150,4,44,4
698,"No", 1010,190,9952,10030,78,2,6,1
693,"No", 1001,315,9881,10033,152,6,31,3
696,"No", 1007,26,9918,10040,122,6,7,1
699,"No", 1008 1009,79,9963,10063,100,3,41,4
700,"No", 1005,191,9991,10104,113,2,10,1
697,"No", 1006 1009,135,9921,10108,187,4,38,5
702,"No", 1010,20,10030,10114,84,2,3,0
692,"No", 1004 1002,253,9867,10117,250,4,65,5
695,"No", 1002,336,9917,10130,213,2,53,7
704,"No", 1008 1007,286,10040,10141,101,4,4,0
703,"No", 1001,123,10033,10152,119,2,6,1
705,"No", 1007 1005 1009,100,10067,10160,93,6,10,1
706,"No", 1006,140,10108,10197,89,6,0,0
708,"No", 1008 1002,226,10130,10214,84,4,8,1
709,"No", 1007,212,10148,10216,68,2,2,1
707,"No", 1004 1010,142,10114,10219,105,4,20,0
701,"No", 1003,192,10007,10244,237,2,46,5
711,"No", 1005 1001,78,10152,10263,111,4,12,1
710,"No", 1009,242,10152,10301,149,6,32,2
712,"No", 1010,20,10175,10306,131,2,9,0
713,"No", 1006 1002,61,10197,10315,118,10,3,0
714,"No", 1001,107,10206,10323,117,2,7,2
715,"No", 1008 1007,127,10214,10329,115,4,9,1
717,"No", 1003,89,10244,10336,92,2,10,1
718,"No", 1008 1006 1005,76,10263,10377,114,6,8,2
716,"No", 1004,331,10219,10397,178,2,4,0
719,"No", 1009,222,10301,10406,105,2,2,0
720,"No", 1002 1010,113,10306,10423,117,4,2,0
724,"No", 1008 1006,255,10377,10446,69,3,25,1
723,"No", 1008 1007,188,10345,10476,131,8,16,3
722,"No", 1007 1003 1010,265,10329,10486,157,12,40,2
721,"No", 1005 1001,55,10323,10505,182,8,33,3
729,"No", 1008,21,10446,10527,81,2,7,2
726,"No", 1001,280,10407,10557,150,2,19,1
731,"No", 1004,115,10478,10570,92,2,4,1
730,"No", 1007,12,10476,10581,105,2,22,2
728,"No", 1003,348,10439,10582,143,6,14,2
732,"No", 1010,307,10486,10600,114,2,18,1
727,"No", 1002,165,10423,10601,178,2,29,3
734,"No", 1005,207,10505,10615,110,2,13,0
733,"No", 1006,119,10498,10622,124,2,25,0
725,"No", 1004 1009,360,10397,10628,231,8,50,8
735,"No", 1008 1001,378,10527,10634,107,8,4,1
737,"No", 1003,162,10582,10663,81,2,4,1
738,"No", 1008,78,10590,10693,103,2,0,0
740,"No", 1005 1002,299,10601,10698,97,4,0,0
739,"No", 1010,357,10600,10698,98,2,12,0
742,"No", 1004,22,10640,10740,100,2,5,1
743,"No", 1003 1002,10,10647,10750,103,4,0,0
736,"No", 1007 1004,93,10570,10771,201,12,18,0
744,"No", 1002,192,10675,10780,105,2,1,0
746,"No", 1005,368,10698,10797,99,6,5,0
749,"No", 1003 1009,105,10750,10819,69,4,0,0
741,"No", 1006 1001 1009,142,10622,10857,235,14,142,11
753,"No", 1003,3,10799,10894,95,2,3,1
747,"No", 1010,299,10698,10895,197,2,55,4
751,"No", 1007,84,10771,10905,134,6,5,1
748,"No", 1004,328,10740,10908,168,2,50,5
750,"No", 1006,59,10762,10912,150,2,32,4
745,"No", 1008,225,10693,10915,222,2,44,2
752,"No", 1005 1002,324,10780,10918,138,4,12,0
756,"No", 1002,162,10865,10957,92,2,4,1
755,"No", 1001,294,10857,10968,111,2,11,3
759,"No", 1006,350,10912,10976,64,2,2,0
754,"No", 1002 1009,258,10806,10999,193,8,13,1
757,"No", 1007 1003 1010,237,10894,11016,122,10,25,2
766,"No", 1009,212,10999,11063,64,2,9,2
761,"No", 1005,127,10918,11064,146,2,2,0
760,"No", 1008,177,10915,11066,151,6,6,0
758,"No", 1004,55,10908,11069,161,2,17,0
763,"No", 1003 1010,160,10961,11080,119,8,19,1
765,"No", 1001,296,10993,11097,104,2,15,1
762,"No", 1002,215,10957,11103,146,2,36,2
771,"No", 1010,225,11080,11164,84,2,5,1
773,"No", 1001,51,11097,11176,79,2,0,0
764,"No", 1006 1001,336,10968,11180,212,4,48,3
767,"No", 1007 1003,303,11016,11186,170,8,38,3
770,"No", 1008 1004,130,11066,11191,125,4,27,4
768,"No", 1009,286,11063,11195,132,2,28,3
772,"No", 1007,64,11084,11207,123,2,29,2
769,"No", 1005,350,11064,11229,165,2,44,2
776,"No", 1001 1010,126,11164,11258,94,4,3,1
775,"No", 1008,116,11148,11267,119,2,6,0
777,"No", 1006,271,11180,11277,97,6,2,0
774,"No", 1002,315,11103,11281,178,6,24,4
780,"No", 1010,215,11208,11298,90,2,12,3
781,"No", 1005 1004,218,11229,11309,80,4,1,0
784,"No", 1008,367,11267,11346,79,2,1,0
787,"No", 1010,304,11298,11356,58,2,0,0
785,"No", 1005,8,11274,11358,84,2,5,1
782,"No", 1009,115,11243,11364,121,2,18,2
778,"No", 1003,242,11186,11371,185,2,27,2
783,"No", 1001,202,11258,11389,131,6,10,1
788,"No", 1006 1004,211,11309,11429,120,4,16,1
789,"No", 1008,177,11346,11444,98,2,19,2
791,"No", 1005 1009,342,11358,11445,87,4,0,0
790,"No", 1010,112,11356,11448,92,2,3,0
796,"No", 1006,35,11429,11501,72,2,0,0
798,"No", 1009,324,11445,11518,73,2,2,1
795,"No", 1007,296,11420,11526,106,2,15,4
792,"No", 1003,93,11371,11546,175,2,44,0
797,"No", 1008,343,11444,11547,103,2,24,0
793,"No", 1005 1004 1001,282,11389,11550,161,6,52,2
799,"No", 1010,134,11448,11552,104,2,5,0
794,"No", 1001,160,11416,11563,147,2,40,3
786,"No", 1006 1002,186,11277,11563,286,4,135,6
800,"No", 1004,121,11465,11576,111,2,4,1
801,"No", 1006 1009,123,11501,11579,78,4,0,0
805,"No", 1005,343,11550,11608,58,2,0,0
803,"No", 1003,110,11546,11635,89,2,0,0
808,"No", 1004,64,11576,11652,76,2,0,0
802,"No", 1007,141,11526,11661,135,2,20,3
804,"No", 1008,153,11547,11661,114,2,6,2
806,"No", 1006 1001 1010,224,11552,11675,123,12,19,1
807,"No", 1002,148,11563,11696,133,2,28,1
812,"No", 1004,31,11652,11725,73,2,0,0
810,"No", 1005 1010,90,11608,11726,118,10,15,1
809,"No", 1009,44,11579,11731,152,6,15,0
813,"No", 1003,232,11660,11751,91,2,26,0
814,"No", 1008,281,11661,11756,95,2,10,0
811,"No", 1006 1003,85,11635,11757,122,4,10,0
816,"No", 1001,137,11675,11782,107,2,22,1
818,"No", 1005 1004,340,11714,11812,98,8,5,1
815,"No", 1007,203,11661,11814,153,6,46,4
822,"No", 1008,283,11756,11855,99,2,0,0
820,"No", 1005 1009,21,11731,11873,142,4,10,0
824,"No", 1001 1009,157,11782,11898,116,8,2,1
821,"No", 1003,242,11751,11921,170,2,52,3
828,"No", 1007,268,11871,11946,75,2,0,0
827,"No", 1008,16,11855,11970,115,2,22,0
817,"No", 1002,71,11696,11989,293,6,117,10
826,"No", 1007 1001,192,11814,12016,202,4,78,6
825,"No", 1004,233,11812,12028,216,2,96,4
831,"No", 1007,82,11946,12028,82,2,7,0
829,"No", 1005,340,11873,12039,166,2,73,4
823,"No", 1006,303,11757,12051,294,2,130,8
830,"No", 1003 1009,255,11898,12068,170,4,80,4
833,"No", 1009,149,11983,12078,95,2,5,0
819,"No", 1010,153,11726,12091,365,2,147,9
835,"No", 1001,32,12016,12108,92,2,12,2
832,"No", 1008,93,11970,12127,157,2,31,0
834,"No", 1002,204,11989,12150,161,6,10,1
837,"No", 1006 1003,370,12051,12162,111,4,2,1
838,"No", 1007,69,12074,12172,98,2,11,0
836,"No", 1007 1005 1004,77,12028,12176,148,10,17,2
839,"No", 1009,90,12078,12193,115,2,7,0
840,"No", 1006 1010,262,12091,12213,122,8,4,0
841,"No", 1004,188,12105,12215,110,2,0,0
842,"No", 1008 1002 1001,249,12108,12244,136,16,29,1
845,"No", 1005,378,12176,12261,85,2,0,0
846,"No", 1001 1009,263,12193,12289,96,6,17,0
849,"No", 1010,291,12217,12294,77,2,4,0
843,"No", 1003 1010,75,12159,12313,154,4,46,4
844,"No", 1007,151,12172,12328,156,2,15,0
850,"No", 1008 1002,306,12223,12346,123,4,5,1
847,"No", 1006,231,12213,12353,140,2,21,3
851,"No", 1005,216,12261,12361,100,2,13,3
848,"No", 1004,214,12215,12395,180,6,23,4
854,"No", 1009,86,12294,12402,108,2,21,0
853,"No", 1010,26,12294,12404,110,2,26,0
855,"No", 1008 1003,347,12304,12417,113,4,2,0
852,"No", 1001,356,12289,12434,145,2,28,5
856,"No", 1007,154,12328,12437,109,2,15,1
858,"No", 1005,164,12361,12443,82,2,0,0
861,"No", 1004,237,12395,12465,70,2,2,0
857,"No", 1006 1002,246,12346,12465,119,4,19,1
860,"No", 1002,111,12385,12481,96,2,6,0
859,"No", 1008,245,12362,12490,128,6,12,0
863,"No", 1003,357,12417,12498,81,6,1,0
862,"No", 1010 1009,81,12402,12510,108,4,5,1
864,"No", 1001,307,12434,12521,87,2,5,0
865,"No", 1007,161,12437,12550,113,2,12,2
869,"No", 1005,246,12485,12572,87,2,2,1
872,"No", 1010,215,12510,12592,82,2,6,1
867,"No", 1004,36,12465,12599,134,2,15,1
870,"No", 1008,279,12490,12606,116,2,2,0
866,"No", 1005 1009,330,12443,12606,163,4,24,3
873,"No", 1001,270,12521,12637,116,2,12,1
868,"No", 1006 1002,31,12465,12638,173,8,51,4
871,"No", 1003,211,12498,12648,150,6,24,1
874,"No", 1007 1005,98,12550,12650,100,8,5,0
875,"No", 1006,61,12583,12653,70,2,8,0
876,"No", 1004 1010 1009,167,12592,12682,90,6,3,0
880,"No", 1002,31,12638,12696,58,2,0,0
879,"No", 1001,70,12637,12739,102,2,2,1
882,"No", 1006 1005,27,12650,12745,95,4,14,0
878,"No", 1008,200,12637,12748,111,6,6,1
881,"No", 1003 1010,343,12647,12752,105,4,22,1
884,"No", 1009,41,12682,12766,84,2,3,0
877,"No", 1008 1007,324,12606,12776,170,4,31,1
886,"No", 1002,111,12696,12778,82,2,6,1
883,"No", 1004,78,12678,12779,101,2,10,0
887,"No", 1005,289,12706,12800,94,6,8,0
889,"No", 1008 1006,132,12745,12825,80,8,0,0
885,"No", 1010,126,12695,12853,158,6,11,3
890,"No", 1003,93,12752,12860,108,2,13,0
891,"No", 1007 1009,231,12766,12860,94,4,7,1
888,"No", 1001,135,12739,12864,125,2,25,1
894,"No", 1006,374,12817,12879,62,2,0,0
895,"No", 1009,142,12819,12911,92,2,3,0
893,"No", 1005 1004,248,12779,12914,135,4,3,1
897,"No", 1008,323,12825,12918,93,2,7,2
892,"No", 1002,190,12778,12926,148,6,12,0
896,"No", 1004,343,12819,12932,113,2,21,0
899,"No", 1007 1003,37,12860,12937,77,4,8,2
900,"No", 1006 1001,100,12864,12949,85,4,6,1
898,"No", 1010,45,12853,12980,127,2,4,0
901,"No", 1003,16,12885,13010,125,6,2,0
904,"No", 1001,91,12931,13032,101,2,16,1
906,"No", 1007,94,12937,13037,100,2,0,0
902,"No", 1009,365,12911,13037,126,6,24,0
905,"No", 1004,234,12932,13042,110,2,15,1
903,"No", 1008 1005 1002,296,12914,13047,133,10,31,0
907,"No", 1006 1010,28,12949,13055,106,8,1,0
908,"No", 1008 1005,302,12982,13091,109,4,8,0
909,"No", 1003,44,13010,13113,103,2,1,0
910,"No", 1001,152,13032,13135,103,2,0,0
914,"No", 1010,34,13055,13145,90,2,3,0
911,"No", 1007 1006 1009,181,13035,13171,136,10,18,2
915,"No", 1008,332,13070,13174,104,2,1,0
912,"No", 1004,48,13042,13180,138,8,21,2
917,"No", 1006 1009,290,13102,13204,102,4,2,0
919,"No", 1010,60,13145,13212,67,2,0,0
918,"No", 1003 1001,159,13113,13223,110,6,2,0
913,"No", 1002,30,13047,13224,177,2,40,3
916,"No", 1006 1005 1009,107,13072,13251,179,12,37,2
920,"No", 1006,362,13157,13253,96,2,0,0
925,"No", 1010 1009,100,13204,13279,75,7,3,0
921,"No", 1007,50,13171,13280,109,6,11,0
924,"No", 1004,291,13180,13284,104,2,4,2
922,"No", 1001,17,13171,13289,118,2,19,0
927,"No", 1005,279,13251,13325,74,2,0,0
928,"No", 1006 1010,231,13253,13334,81,4,0,0
923,"No", 1008,33,13174,13354,180,2,7,0
926,"No", 1003 1002,47,13223,13359,136,8,31,1
929,"No", 1007 1004,302,13280,13370,90,4,12,0
932,"No", 1007,26,13311,13387,76,2,6,2
931,"No", 1006 1009,327,13289,13399,110,8,5,0
930,"No", 1001,248,13289,13404,115,6,4,1
933,"No", 1005 1003 1010,362,13317,13457,140,6,13,2
934,"No", 1009,360,13352,13460,108,2,8,1
941,"No", 1008 1001,227,13404,13484,80,3,0,0
936,"No", 1003,17,13364,13486,122,2,26,3
938,"No", 1007,86,13387,13510,123,6,20,4
939,"No", 1005,82,13388,13512,124,2,9,1
940,"No", 1006,8,13399,13517,118,2,35,1
937,"No", 1004,167,13370,13527,157,2,27,1
935,"No", 1008 1002,14,13354,13530,176,8,75,3
945,"No", 1007 1003,120,13486,13578,92,4,6,2
943,"No", 1009,39,13460,13587,127,2,12,0
947,"No", 1006,288,13517,13588,71,2,0,0
944,"No", 1008 1001,320,13484,13616,132,8,23,1
948,"No", 1004,163,13527,13628,101,2,14,4
942,"No", 1010,43,13457,13632,175,2,10,1
946,"No", 1005,248,13512,13644,132,6,3,0
951,"No", 1009,172,13587,13645,58,2,1,0
952,"No", 1006,271,13588,13656,68,2,4,1
949,"No", 1003 1002,219,13530,13666,136,8,20,2
953,"No", 1008 1001,344,13612,13693,81,4,2,0
956,"No", 1005,32,13644,13722,78,2,4,0
950,"No", 1008 1007,280,13544,13728,184,4,17,1
958,"No", 1006 1002,194,13650,13734,84,4,10,1
955,"No", 1010,154,13632,13746,114,2,11,0
957,"No", 1009,209,13645,13773,128,6,14,3
959,"No", 1003,12,13666,13795,129,2,8,2
963,"No", 1005,340,13722,13833,111,6,17,1
962,"No", 1008,135,13718,13837,119,2,12,0
964,"No", 1007,245,13728,13853,125,6,9,1
954,"No", 1004,178,13628,13864,236,6,74,3
965,"No", 1006,345,13734,13869,135,2,31,1
966,"No", 1010 1009,200,13746,13879,133,4,36,0
967,"No", 1003,93,13795,13891,96,2,27,1
960,"No", 1008 1001,274,13675,13897,222,8,78,5
961,"No", 1002,159,13711,13906,195,2,55,1
968,"No", 1005 1010,111,13810,13934,124,4,9,1
972,"No", 1003,20,13891,13965,74,2,0,0
970,"No", 1007 1010,297,13842,13971,129,4,21,2
971,"No", 1006 1004 1009,187,13864,13971,107,10,8,1
969,"No", 1008,57,13837,14000,163,2,41,1
975,"No", 1005 1002 1001,314,13932,14043,111,6,56,2
973,"No", 1006 1002 1001,329,13897,14059,162,10,38,1
974,"No", 1004 1010,338,13923,14061,138,10,37,4
976,"No", 1003,90,13965,14063,98,2,0,0
980,"No", 1001,132,14015,14088,73,2,4,2
978,"No", 1010,107,13986,14095,109,2,17,1
979,"No", 1008,91,14000,14130,130,8,11,1
983,"No", 1002,332,14043,14134,91,2,6,2
977,"No", 1007 1009,351,13971,14135,164,4,24,0
981,"No", 1005,36,14020,14141,121,2,23,1
985,"No", 1004,280,14061,14146,85,2,0,0
982,"No", 1007,349,14039,14155,116,2,19,0
984,"No", 1006,123,14059,14168,109,6,18,0
987,"No", 1001,9,14088,14170,82,2,2,1
986,"No", 1003,338,14063,14180,117,8,16,1
988,"No", 1010,140,14095,14201,106,2,11,0
992,"No", 1005 1004,44,14141,14224,83,4,0,0
989,"No", 1008,307,14130,14224,94,2,13,0
990,"No", 1002,222,14134,14244,110,6,6,1
991,"No", 1009,201,14135,14244,109,6,14,1
995,"No", 1003 1010,109,14180,14283,103,4,5,0
994,"No", 1006 1001,203,14168,14301,133,4,16,3
993,"No", 1007,329,14155,14319,164,6,20,0
996,"No", 1006,263,14213,14320,107,2,0,0
998,"No", 1003,227,14242,14336,94,2,1,0
999,"No", 1002,136,14244,14341,97,2,7,1
1000,"No", 1009,95,14244,14349,105,2,6,2
997,"No", 1008 1005 1004,317,14222,14352,130,6,25,5
1003,"No", 1007,202,14319,14395,76,2,0,0
1001,"No", 1010,193,14283,14397,114,2,6,1
1002,"No", 1005 1004 1001,175,14291,14438,147,6,61,4
1011,"No", 1007,200,14395,14453,58,2,0,0
1007,"No", 1008,84,14352,14457,105,2,1,0
1010,"No", 1006,28,14379,14459,80,2,5,0
1006,"No", 1009,100,14349,14469,120,2,30,2
1009,"No", 1001,167,14366,14486,120,2,17,1
1012,"No", 1010,357,14397,14505,108,2,18,2
1004,"No", 1006 1003,4,14320,14515,195,8,62,5
1008,"No", 1005,53,14360,14542,182,6,68,4
1014,"No", 1008,252,14457,14544,87,2,1,0
1016,"No", 1009,137,14469,14570,101,2,1,0
1013,"No", 1007 1004,198,14438,14583,145,4,15,1
1017,"No", 1001,50,14486,14606,120,2,10,0
1018,"No", 1004 1010,225,14505,14618,113,4,23,1
1015,"No", 1006,207,14459,14621,162,2,13,3
1020,"No", 1008 1005,24,14542,14657,115,4,10,2
1019,"No", 1003,348,14515,14678,163,2,40,4
1022,"No", 1007 1009,379,14570,14678,108,4,0,0
1021,"No", 1010,93,14565,14704,139,6,13,1
1024,"No", 1001,67,14606,14707,101,2,12,0
1023,"No", 1005,81,14596,14719,123,2,10,2
1005,"No", 1002,162,14341,14725,384,8,206,7
1025,"No", 1009,139,14614,14764,150,2,12,3
1030,"No", 1004,132,14679,14770,91,2,0,0
1026,"No", 1008 1006 1004,206,14618,14770,152,6,37,1
