TaskCode,IsByWay,AgvCode,PodCode,startTaskTime,finishTaskTime,totalCostTime,carryTimes,waitTime,deadlockTimes
1029,"No", 1003,25,14678,14781,103,2,4,1
1027,"No", 1006,137,14671,14788,117,2,10,1
1028,"No", 1007,293,14678,14823,145,8,3,0
1035,"No", 1002,22,14776,14864,88,2,2,0
1036,"No", 1003,139,14781,14880,99,2,0,0
1031,"No", 1005 1001 1010,357,14704,14897,193,6,95,3
1033,"No", 1008,55,14770,14900,130,2,29,3
1034,"No", 1004,365,14770,14902,132,2,38,3
1032,"No", 1002 1009,99,14725,14902,177,4,43,0
1040,"No", 1002,342,14864,14956,92,2,6,1
1037,"No", 1006,367,14788,14991,203,2,59,7
1039,"No", 1007,310,14823,14991,168,6,28,2
1043,"No", 1009,200,14902,14993,91,2,13,1
1041,"No", 1005 1003,286,14880,15003,123,4,9,0
1044,"No", 1004,372,14902,15006,104,2,20,1
1045,"No", 1003,159,14925,15016,91,2,4,1
1046,"No", 1010,217,14950,15022,72,2,2,1
1042,"No", 1008,218,14900,15025,125,2,12,0
1038,"No", 1001 1010,300,14798,15037,239,8,105,9
1048,"No", 1006,377,14991,15085,94,2,0,0
1049,"No", 1007 1009,149,14991,15108,117,4,26,1
1047,"No", 1002,321,14956,15114,158,2,35,1
1052,"No", 1008,251,15025,15122,97,2,7,2
1053,"No", 1001,13,15037,15136,99,2,9,1
1050,"No", 1005 1004,47,15003,15141,138,8,8,2
1051,"No", 1003 1010,267,15016,15152,136,4,36,0
1054,"No", 1005,27,15052,15157,105,2,5,0
1057,"No", 1009,126,15108,15197,89,6,1,0
1058,"No", 1002,66,15114,15205,91,2,0,0
1056,"No", 1003,39,15097,15217,120,2,11,0
1059,"No", 1008 1001,263,15122,15218,96,4,6,1
1055,"No", 1007 1006,146,15085,15239,154,8,20,1
1061,"No", 1006 1010,134,15147,15258,111,8,16,2
1065,"No", 1006,217,15204,15276,72,2,0,0
1062,"No", 1005,140,15157,15288,131,2,33,1
1063,"No", 1009,201,15197,15293,96,2,0,0
1067,"No", 1001,64,15218,15298,80,2,6,1
1060,"No", 1004,141,15141,15298,157,6,14,1
1066,"No", 1003 1002,20,15205,15309,104,4,6,2
1068,"No", 1007,234,15239,15340,101,2,1,0
1064,"No", 1008,205,15202,15347,145,6,12,1
1069,"No", 1002 1010,367,15255,15350,95,8,8,0
1075,"No", 1002,24,15315,15382,67,2,0,0
1073,"No", 1004,90,15298,15384,86,2,0,0
1074,"No", 1003,270,15309,15390,81,2,0,0
1072,"No", 1001,136,15298,15403,105,2,23,2
1071,"No", 1009,84,15293,15410,117,2,3,1
1077,"No", 1008,302,15347,15433,86,2,12,0
1070,"No", 1006 1005,117,15276,15438,162,8,32,1
1079,"No", 1006,162,15376,15454,78,6,0,0
1078,"No", 1010,233,15350,15458,108,2,5,0
1080,"No", 1002,48,15382,15480,98,2,3,0
1076,"No", 1007,11,15340,15515,175,2,38,3
1084,"No", 1009,53,15410,15528,118,2,48,1
1085,"No", 1008,182,15433,15530,97,2,7,1
1081,"No", 1004,39,15384,15532,148,2,15,3
1086,"No", 1005,76,15438,15547,109,2,32,1
1082,"No", 1003,149,15390,15557,167,2,57,1
1089,"No", 1002,48,15480,15560,80,2,0,0
1083,"No", 1001,65,15403,15574,171,2,52,2
1090,"No", 1007,15,15515,15624,109,2,8,2
1087,"No", 1006,148,15454,15628,174,2,15,0
1088,"No", 1010,87,15458,15630,172,2,22,3
1092,"No", 1008,84,15530,15633,103,2,2,0
1091,"No", 1009,119,15528,15661,133,2,7,0
1093,"No", 1005 1004,294,15532,15684,152,4,6,1
1094,"No", 1003 1002,283,15557,15685,128,4,13,0
1097,"No", 1003,99,15626,15696,70,2,6,2
1096,"No", 1007 1004,137,15585,15714,129,4,8,0
1100,"No", 1008,105,15633,15718,85,2,4,1
1099,"No", 1010,209,15630,15725,95,2,8,1
1095,"No", 1001,249,15574,15726,152,2,13,2
1098,"No", 1006,131,15628,15747,119,6,15,0
1101,"No", 1009,312,15661,15766,105,2,3,1
1102,"No", 1004,228,15673,15818,145,6,11,2
1105,"No", 1008 1007,70,15714,15819,105,4,3,1
1103,"No", 1005 1002,96,15684,15830,146,8,17,2
1107,"No", 1006,123,15747,15841,94,2,6,2
1104,"No", 1003,274,15696,15862,166,2,24,1
1110,"No", 1010 1009,341,15766,15892,126,4,9,2
1106,"No", 1001 1010,69,15725,15902,177,4,50,4
1109,"No", 1005,273,15761,15912,151,6,6,2
1113,"No", 1006 1009,365,15835,15938,103,4,3,0
1112,"No", 1008 1002,104,15819,15946,127,4,8,1
1114,"No", 1008 1003,371,15862,15957,95,3,22,3
1118,"No", 1005,8,15912,15982,70,2,0,0
1115,"No", 1009,251,15889,16016,127,2,21,1
1119,"No", 1006,247,15938,16055,117,2,10,1
1108,"No", 1007,231,15749,16059,310,6,62,6
1120,"No", 1008 1005 1002,125,15952,16074,122,10,27,2
1121,"No", 1003 1009,288,15994,16107,113,4,5,1
1122,"No", 1002,29,16027,16119,92,2,3,0
1116,"No", 1010,217,15892,16128,236,2,39,3
1124,"No", 1006,32,16055,16149,94,2,6,1
1123,"No", 1008,193,16028,16151,123,2,5,1
1117,"No", 1001,363,15902,16154,252,6,64,6
1126,"No", 1005,14,16074,16177,103,6,3,0
1127,"No", 1003 1009,347,16089,16183,94,8,5,1
1111,"No", 1004,267,15818,16184,366,2,97,5
1128,"No", 1002,146,16119,16206,87,2,3,0
1129,"No", 1010,19,16128,16215,87,2,0,0
1130,"No", 1003,123,16148,16255,107,2,11,1
1132,"No", 1001,29,16154,16263,109,2,3,1
1125,"No", 1007,55,16059,16265,206,10,24,1
1133,"No", 1005,199,16177,16267,90,2,9,0
1135,"No", 1004,70,16184,16269,85,2,4,1
1131,"No", 1008 1006,145,16149,16278,129,8,4,1
1134,"No", 1009,255,16183,16284,101,2,10,4
1136,"No", 1006,83,16186,16304,118,2,7,2
1138,"No", 1010,258,16215,16322,107,2,6,2
1137,"No", 1002,15,16206,16340,134,6,14,0
1139,"No", 1003 1001,17,16255,16367,112,4,11,3
1144,"No", 1006,317,16304,16374,70,2,0,0
1141,"No", 1005,262,16267,16396,129,6,2,1
1147,"No", 1008 1002,86,16325,16407,82,4,0,0
1145,"No", 1010,145,16322,16414,92,2,7,0
1143,"No", 1008 1009,114,16278,16418,140,4,6,0
1140,"No", 1007,214,16265,16425,160,8,13,0
1142,"No", 1004,360,16269,16434,165,2,51,0
1146,"No", 1003,282,16323,16441,118,2,11,0
1148,"No", 1008 1001,66,16362,16462,100,4,13,0
1149,"No", 1006 1005 1002,80,16374,16499,125,10,8,0
1151,"No", 1009,167,16418,16512,94,2,4,0
1158,"No", 1002,85,16499,16580,81,2,0,0
1154,"No", 1008,201,16448,16582,134,6,10,0
1157,"No", 1004,209,16494,16583,89,2,5,1
1156,"No", 1007 1005,82,16476,16610,134,4,2,0
1152,"No", 1007 1006,165,16425,16664,239,4,63,6
1161,"No", 1002,11,16580,16667,87,2,17,1
1160,"No", 1007,245,16567,16669,102,6,0,0
1162,"No", 1008 1004,80,16582,16691,109,3,94,7
1163,"No", 1005,82,16610,16700,90,2,22,2
1155,"No", 1001,258,16462,16730,268,6,91,4
1159,"No", 1007 1009,200,16510,16762,252,4,87,7
1153,"No", 1004 1003,348,16434,16773,339,4,106,8
1164,"No", 1006 1002,157,16664,16787,123,4,10,3
1150,"No", 1006 1010,324,16407,16798,391,8,96,3
1166,"No", 1007 1006 1005,220,16700,16823,123,11,14,1
1165,"No", 1007 1004,62,16669,16829,160,10,7,2
1168,"No", 1009,141,16762,16876,114,2,7,2
1167,"No", 1008 1001,340,16730,16900,170,4,43,2
1170,"No", 1002 1010,208,16787,16916,129,8,18,2
1173,"No", 1004,6,16829,16917,88,2,5,0
1171,"No", 1007,48,16823,16941,118,2,4,0
1172,"No", 1005,109,16824,16950,126,6,12,2
1175,"No", 1009,263,16876,16951,75,2,2,1
1174,"No", 1003 1002,45,16851,16961,110,8,7,1
1176,"No", 1008 1001,336,16880,16977,97,4,2,1
1177,"No", 1004 1010,84,16916,16998,82,8,0,0
1169,"No", 1008 1006 1003,327,16773,17050,277,16,173,1
1178,"No", 1008,89,16926,17050,124,2,17,2
1181,"No", 1009,249,16951,17065,114,2,1,0
1180,"No", 1005,35,16950,17068,118,6,21,2
1179,"No", 1007 1003,230,16930,17071,141,4,27,2
1182,"No", 1002 1001,349,16961,17089,128,8,12,1
1186,"No", 1002,113,17047,17117,70,2,1,0
1184,"No", 1003,84,17006,17124,118,2,8,2
1187,"No", 1008,321,17050,17137,87,2,0,0
1185,"No", 1010,265,17029,17149,120,2,11,1
1190,"No", 1001,35,17089,17155,66,2,3,0
1183,"No", 1004 1010,191,16979,17161,182,4,36,0
1188,"No", 1006 1009,239,17050,17178,128,4,9,0
1189,"No", 1007 1005,221,17068,17189,121,4,22,1
1192,"No", 1008 1003,153,17124,17221,97,4,6,1
1197,"No", 1004,348,17161,17239,78,2,2,1
1194,"No", 1005,212,17143,17245,102,2,5,1
1191,"No", 1002,258,17117,17250,133,6,5,1
1195,"No", 1010,186,17149,17273,124,6,5,1
1196,"No", 1001,136,17155,17285,130,2,11,0
1200,"No", 1003,222,17201,17295,94,2,5,0
1198,"No", 1009,16,17178,17298,120,2,6,1
1193,"No", 1006,3,17138,17328,190,6,28,3
1199,"No", 1007,82,17189,17330,141,2,13,1
1202,"No", 1004,277,17239,17333,94,2,0,0
1203,"No", 1005,226,17245,17339,94,6,5,1
1204,"No", 1002 1010,190,17250,17351,101,4,9,0
1201,"No", 1008,273,17221,17360,139,6,20,2
1206,"No", 1009,245,17298,17375,77,2,0,0
1205,"No", 1003 1002 1001,378,17285,17404,119,6,81,3
1208,"No", 1005 1004,299,17333,17431,98,4,5,1
1209,"No", 1008 1010,26,17351,17435,84,4,0,0
1207,"No", 1007 1006,51,17328,17452,124,4,28,3
1210,"No", 1009,338,17375,17460,85,2,0,0
1211,"No", 1003 1001,344,17386,17499,113,8,32,4
1212,"No", 1006,273,17393,17506,113,2,3,1
1213,"No", 1004 1002,345,17404,17521,117,8,14,2
1214,"No", 1010,117,17407,17567,160,2,27,1
1217,"No", 1009,205,17460,17577,117,2,33,1
1215,"No", 1008 1005,58,17431,17579,148,4,7,0
1218,"No", 1003 1002 1001,30,17463,17582,119,6,19,1
1216,"No", 1007,112,17452,17588,136,2,19,1
1219,"No", 1006,321,17506,17599,93,2,6,1
1220,"No", 1005 1004,145,17515,17620,105,4,7,1
1221,"No", 1003 1002,27,17528,17678,150,4,3,0
1224,"No", 1007 1006,371,17588,17683,95,7,17,2
1225,"No", 1004 1002,99,17604,17704,100,4,4,1
1223,"No", 1008 1001,197,17579,17710,131,4,28,3
1226,"No", 1010,135,17638,17724,86,2,0,0
1229,"No", 1005,347,17664,17754,90,2,1,0
1228,"No", 1008,357,17656,17758,102,2,6,2
1222,"No", 1005 1010 1009,139,17567,17760,193,18,15,0
1227,"No", 1002,350,17655,17761,106,2,3,0
1230,"No", 1003,225,17678,17766,88,2,1,0
1231,"No", 1006,3,17683,17790,107,2,9,2
1234,"No", 1010,200,17724,17834,110,2,4,1
1238,"No", 1003,51,17766,17843,77,2,0,0
1232,"No", 1004,343,17704,17844,140,2,4,0
1236,"No", 1008 1009,269,17758,17861,103,4,12,0
1233,"No", 1001,279,17710,17862,152,2,14,3
1237,"No", 1002,330,17761,17863,102,6,8,0
1235,"No", 1007 1005,285,17727,17885,158,4,25,3
1240,"No", 1008 1006,217,17790,17891,101,4,9,0
1239,"No", 1007,233,17788,17919,131,2,8,1
1243,"No", 1002 1001,10,17862,17969,107,4,7,0
1241,"No", 1004 1003 1010,374,17834,17974,140,6,49,2
1247,"No", 1006,338,17904,17981,77,2,4,1
1245,"No", 1008,121,17891,17983,92,2,11,0
1242,"No", 1009,68,17861,17992,131,2,9,0
1244,"No", 1005,16,17885,18019,134,2,22,0
1248,"No", 1007,59,17919,18035,116,6,4,0
1246,"No", 1010,351,17894,18043,149,2,48,1
1253,"No", 1001,175,17985,18061,76,2,0,0
1249,"No", 1003 1001,284,17933,18070,137,10,7,0
1250,"No", 1002,302,17969,18081,112,2,4,1
1251,"No", 1004,28,17974,18119,145,2,24,1
1252,"No", 1008 1006,244,17981,18131,150,12,21,1
1259,"No", 1002,66,18081,18153,72,2,3,0
1256,"No", 1010,98,18043,18153,110,2,13,1
1254,"No", 1005 1009,328,17992,18160,168,4,19,1
1258,"No", 1009,27,18075,18176,101,2,0,0
1257,"No", 1006 1003 1001,130,18052,18196,144,10,38,2
1255,"No", 1007,127,18035,18221,186,2,16,3
1260,"No", 1004,11,18119,18235,116,2,19,4
1266,"No", 1009,187,18176,18250,74,2,0,0
1262,"No", 1001,81,18148,18252,104,2,20,1
1264,"No", 1005,328,18160,18259,99,6,8,2
1263,"No", 1002 1010,296,18153,18276,123,4,8,1
1265,"No", 1006,314,18160,18287,127,6,4,0
1268,"No", 1007,245,18221,18294,73,2,0,0
1267,"No", 1003 1002,379,18196,18300,104,4,4,0
1261,"No", 1008,327,18131,18326,195,2,20,0
1269,"No", 1004,27,18235,18337,102,2,6,3
1272,"No", 1005,53,18259,18348,89,2,3,0
1271,"No", 1003,265,18255,18365,110,6,2,1
1270,"No", 1001 1009,182,18250,18369,119,8,11,0
1273,"No", 1010,341,18276,18377,101,2,8,0
1275,"No", 1007,299,18294,18423,129,2,0,0
1276,"No", 1008 1002,161,18300,18423,123,4,2,1
1274,"No", 1006,351,18287,18436,149,2,20,3
1277,"No", 1004,35,18337,18439,102,2,17,1
1279,"No", 1002,177,18354,18453,99,2,7,1
1280,"No", 1009,11,18357,18467,110,2,14,1
1278,"No", 1005,84,18348,18468,120,8,9,1
1281,"No", 1003 1001,115,18365,18471,106,4,6,0
1282,"No", 1010,343,18377,18479,102,2,20,2
1284,"No", 1008,367,18423,18482,59,2,0,0
1283,"No", 1003,218,18397,18497,100,2,3,0
1287,"No", 1002,324,18453,18507,54,2,2,1
1286,"No", 1006 1004,42,18436,18539,103,8,3,1
1289,"No", 1006,83,18469,18553,84,2,0,0
1290,"No", 1001,216,18471,18557,86,2,11,0
1288,"No", 1005 1009,29,18467,18567,100,4,6,1
1291,"No", 1008 1010,267,18479,18569,90,4,0,0
1285,"No", 1007,104,18423,18579,156,6,10,0
1292,"No", 1003,19,18497,18582,85,2,8,1
1298,"No", 1001,244,18557,18646,89,2,4,1
1299,"No", 1005,9,18567,18650,83,2,5,1
1295,"No", 1004,53,18539,18653,114,2,14,0
1296,"No", 1006,39,18553,18661,108,2,21,3
1297,"No", 1002,12,18555,18680,125,2,40,1
1293,"No", 1002 1010,165,18507,18685,178,8,32,2
1301,"No", 1007 1003,111,18579,18692,113,4,40,2
1300,"No", 1008,323,18569,18728,159,2,22,2
1294,"No", 1009,296,18535,18736,201,2,44,3
1303,"No", 1001,262,18646,18739,93,2,11,2
1306,"No", 1006 1002 1010,116,18661,18760,99,6,4,2
1302,"No", 1007,148,18637,18766,129,2,8,2
1304,"No", 1005,17,18650,18773,123,2,31,4
1307,"No", 1003,161,18692,18782,90,2,20,1
1305,"No", 1004,300,18653,18792,139,6,43,3
1308,"No", 1006,177,18695,18822,127,2,6,1
1309,"No", 1002,153,18722,18830,108,2,4,1
1314,"No", 1005,215,18773,18841,68,2,2,1
1310,"No", 1008 1009,188,18728,18869,141,8,16,2
1311,"No", 1001 1010,4,18739,18876,137,8,31,1
1317,"No", 1004,36,18792,18880,88,6,6,1
1312,"No", 1007,132,18766,18882,116,2,2,0
1316,"No", 1003,316,18782,18911,129,2,5,1
1319,"No", 1005,280,18841,18919,78,2,10,0
1313,"No", 1008,12,18770,18933,163,8,17,2
1315,"No", 1001,274,18780,18942,162,6,22,0
1318,"No", 1006 1002,21,18822,18962,140,4,31,4
1322,"No", 1004,65,18880,18992,112,2,1,0
1323,"No", 1007,165,18882,18995,113,2,3,2
1324,"No", 1005 1003,192,18911,19019,108,4,12,0
1325,"No", 1008,12,18933,19022,89,2,6,0
1321,"No", 1010,24,18876,19023,147,2,39,2
1320,"No", 1006 1009,357,18861,19037,176,8,57,2
1326,"No", 1002 1001,368,18942,19063,121,4,25,2
1328,"No", 1006,228,18968,19069,101,2,2,0
1331,"No", 1005,370,19019,19103,84,2,15,1
1327,"No", 1003,268,18968,19109,141,6,23,0
1330,"No", 1007 1001,310,18995,19121,126,4,20,3
1333,"No", 1010,297,19023,19138,115,2,1,0
1329,"No", 1004,36,18992,19141,149,2,9,1
1335,"No", 1002,21,19063,19152,89,2,4,1
1334,"No", 1007 1009,271,19037,19178,141,4,25,2
1337,"No", 1001,282,19121,19214,93,2,0,0
1332,"No", 1008,101,19022,19232,210,6,18,2
1339,"No", 1004,132,19141,19245,104,2,0,0
1336,"No", 1006 1005 1003,220,19069,19256,187,6,9,1
1340,"No", 1005 1002,41,19152,19265,113,4,14,1
1341,"No", 1007,43,19178,19275,97,2,17,2
1338,"No", 1006 1010 1009,235,19123,19281,158,12,59,1
1343,"No", 1008 1009,142,19221,19305,84,6,2,1
1342,"No", 1006 1002 1001,68,19186,19337,151,6,66,1
1346,"No", 1005 1003,164,19256,19348,92,4,3,1
1344,"No", 1004,251,19245,19356,111,2,7,2
1347,"No", 1007,19,19275,19380,105,6,6,1
1348,"No", 1010,356,19281,19391,110,2,7,2
1349,"No", 1008,87,19305,19411,106,2,5,0
1345,"No", 1006,269,19250,19418,168,2,31,1
1353,"No", 1004,186,19356,19441,85,2,5,0
1351,"No", 1002 1009,125,19329,19444,115,8,12,0
1350,"No", 1003 1001,362,19321,19448,127,4,40,3
1356,"No", 1010,372,19391,19491,100,2,2,1
1352,"No", 1005,341,19348,19492,144,8,34,0
1358,"No", 1004,198,19441,19504,63,2,2,1
1355,"No", 1007 1009,109,19379,19506,127,4,21,1
1357,"No", 1008 1006,75,19411,19522,111,4,20,0
1359,"No", 1009,16,19441,19542,101,2,7,0
1360,"No", 1002 1001,237,19444,19558,114,4,9,0
1354,"No", 1003,15,19375,19558,183,6,38,1
1361,"No", 1008,130,19481,19566,85,2,5,1
1363,"No", 1004,233,19504,19574,70,2,1,0
1365,"No", 1002,112,19507,19605,98,2,0,0
1362,"No", 1005 1010,42,19491,19606,115,4,12,1
1364,"No", 1007,3,19506,19611,105,2,14,2
1366,"No", 1006 1010,12,19522,19651,129,4,16,1
1368,"No", 1003 1001,153,19558,19652,94,8,8,1
1371,"No", 1006,29,19591,19664,73,2,0,0
1372,"No", 1002,11,19605,19688,83,2,2,0
1370,"No", 1004,201,19574,19688,114,2,2,0
1367,"No", 1009,246,19542,19692,150,2,10,2
1369,"No", 1008,198,19566,19697,131,6,4,0
1374,"No", 1007,85,19611,19708,97,2,12,2
1375,"No", 1003,345,19619,19711,92,2,5,0
1373,"No", 1005,114,19606,19715,109,2,2,1
1376,"No", 1006 1001 1010,110,19651,19747,96,9,27,1
1378,"No", 1009,230,19692,19797,105,2,7,0
1380,"No", 1003,15,19711,19798,87,2,7,2
1377,"No", 1004 1002,244,19688,19803,115,8,20,2
1382,"No", 1006 1004,203,19736,19850,114,4,2,0
1379,"No", 1008 1007,306,19697,19850,153,4,23,0
1381,"No", 1005 1010,17,19715,19852,137,10,36,2
1384,"No", 1001,27,19749,19861,112,6,17,1
1383,"No", 1008,51,19748,19862,114,2,24,1
1386,"No", 1004 1009,237,19784,19879,95,4,14,1
1387,"No", 1003,42,19798,19894,96,2,6,2
1385,"No", 1005,314,19777,19898,121,6,17,0
1389,"No", 1007 1006,207,19850,19939,89,4,6,0
1391,"No", 1008 1001,251,19861,19949,88,4,13,0
1388,"No", 1004 1002,163,19803,19969,166,4,30,1
1392,"No", 1002,277,19878,19980,102,2,4,2
1390,"No", 1010,24,19852,19980,128,2,23,1
1393,"No", 1003 1009,160,19879,20008,129,4,16,2
1394,"No", 1005,68,19898,20009,111,2,13,1
1396,"No", 1006,51,19933,20009,76,2,5,0
1395,"No", 1001,11,19920,20018,98,2,17,2
1398,"No", 1009,330,19943,20023,80,2,2,0
1397,"No", 1007,37,19939,20040,101,2,6,1
1399,"No", 1008 1004,247,19949,20043,94,4,0,0
1400,"No", 1002 1010,315,19980,20054,74,4,8,1
1404,"No", 1008,200,20019,20086,67,2,0,0
1402,"No", 1005,245,20009,20095,86,2,0,0
1401,"No", 1006,268,20009,20120,111,6,8,1
1405,"No", 1009,272,20023,20127,104,2,7,0
1407,"No", 1004 1002,198,20043,20136,93,4,5,0
1406,"No", 1007,34,20040,20157,117,2,8,0
1408,"No", 1008 1010,152,20054,20157,103,4,0,0
1403,"No", 1003 1001,39,20014,20159,145,4,29,2
1409,"No", 1003,188,20093,20189,96,2,3,0
1410,"No", 1005,33,20095,20200,105,2,0,0
1414,"No", 1008,60,20157,20234,77,2,2,0
1411,"No", 1006 1010 1009,187,20120,20243,123,10,10,3
1413,"No", 1002,307,20136,20254,118,2,15,0
1415,"No", 1007,67,20157,20262,105,2,2,1
1412,"No", 1004,290,20130,20284,154,6,14,2
1419,"No", 1009,166,20243,20301,58,2,0,0
1417,"No", 1003 1001,50,20189,20302,113,4,10,1
1420,"No", 1002,20,20254,20346,92,2,0,0
1418,"No", 1008 1005 1010,2,20200,20347,147,6,38,6
1416,"No", 1006 1001 1010,258,20159,20357,198,12,17,1
1424,"No", 1009,87,20301,20370,69,2,15,1
1421,"No", 1007,119,20262,20383,121,2,17,3
1425,"No", 1001 1010,200,20302,20407,105,8,9,1
1427,"No", 1008,201,20347,20425,78,2,5,1
1422,"No", 1003,219,20263,20432,169,6,31,3
1423,"No", 1004,162,20284,20450,166,6,20,0
1426,"No", 1005 1002,44,20308,20451,143,4,4,0
1428,"No", 1006 1005,160,20353,20465,112,4,12,1
1429,"No", 1001 1009,188,20368,20471,103,4,4,1
1430,"No", 1007,11,20383,20497,114,6,4,0
1431,"No", 1005 1010,77,20407,20518,111,4,19,1
1434,"No", 1004,135,20450,20531,81,2,3,0
1432,"No", 1001,109,20417,20532,115,2,10,1
1435,"No", 1006 1002,174,20451,20550,99,4,12,0
1436,"No", 1009,119,20471,20574,103,2,7,3
1433,"No", 1008 1003,20,20425,20575,150,8,35,2
1437,"No", 1007,110,20497,20597,100,2,1,0
1438,"No", 1010,217,20501,20599,98,2,15,4
1439,"No", 1008,372,20517,20625,108,6,8,1
1440,"No", 1005,12,20518,20633,115,6,15,1
1441,"No", 1004 1002,320,20520,20644,124,8,39,0
1442,"No", 1001,270,20532,20659,127,2,6,1
1444,"No", 1003 1009,303,20574,20667,93,4,3,0
1446,"No", 1010,11,20599,20694,95,2,0,0
1443,"No", 1006,310,20550,20701,151,6,11,2
1445,"No", 1007 1002,120,20597,20715,118,4,5,1
1447,"No", 1009,209,20614,20715,101,2,12,0
1448,"No", 1008,172,20625,20717,92,2,14,1
1452,"No", 1010,265,20694,20757,63,2,2,1
1451,"No", 1003,194,20667,20764,97,2,6,2
1450,"No", 1004 1001,191,20644,20770,126,3,21,1
1449,"No", 1005 1002,141,20633,20776,143,12,25,1
1453,"No", 1007 1006,14,20701,20790,89,4,0,0
1456,"No", 1008,21,20717,20830,113,2,13,1
1454,"No", 1009,154,20715,20840,125,6,4,0
1455,"No", 1005,75,20716,20853,137,2,10,0
1457,"No", 1010,95,20757,20857,100,2,6,1
1458,"No", 1006 1003,71,20757,20862,105,4,48,2
1461,"No", 1007,166,20790,20886,96,2,5,1
1463,"No", 1008,228,20830,20920,90,2,2,1
1459,"No", 1001,110,20770,20927,157,2,33,2
1460,"No", 1004 1002,58,20776,20928,152,8,18,1
1462,"No", 1002,233,20812,20944,132,2,14,0
1464,"No", 1009,32,20840,20951,111,6,4,1
1467,"No", 1006,145,20876,20956,80,2,4,1
1466,"No", 1003 1010,230,20857,20963,106,4,13,2
1465,"No", 1005,107,20853,20993,140,2,24,1
1468,"No", 1007,237,20886,21000,114,4,6,1
1471,"No", 1002 1010 1009,321,20929,21024,95,10,7,1
1469,"No", 1008,47,20920,21047,127,6,15,1
1470,"No", 1004 1001,64,20927,21049,122,4,41,2
1472,"No", 1006 1003,344,20956,21057,101,4,4,0
1476,"No", 1004,255,21049,21167,118,2,0,0
1473,"No", 1007 1005 1001,340,20988,21183,195,14,120,10
1477,"No", 1003 1001,332,21057,21214,157,4,14,2
1479,"No", 1003,165,21133,21243,110,6,24,0
1481,"No", 1004,197,21167,21265,98,2,14,1
1483,"No", 1001,2,21214,21290,76,2,0,0
1475,"No", 1008 1002 1009,202,21022,21296,274,9,278,13
1486,"No", 1006,146,21266,21304,38,2,0,0
1484,"No", 1003,262,21243,21316,73,2,0,0
1485,"No", 1004,191,21265,21331,66,2,0,0
1489,"No", 1006,3,21304,21400,96,2,4,2
1491,"No", 1003,231,21316,21410,94,2,0,0
1478,"No", 1009,258,21117,21413,296,2,112,12
1487,"No", 1001,234,21290,21416,126,2,20,2
1488,"No", 1008,34,21296,21424,128,2,39,1
1490,"No", 1002,33,21314,21431,117,2,32,3
1482,"No", 1007,277,21183,21431,248,2,107,8
1474,"No", 1006 1010,360,21014,21445,431,4,259,9
1480,"No", 1005,230,21148,21455,307,8,120,10
1492,"No", 1004,77,21331,21480,149,4,16,1
1493,"No", 1006,4,21400,21502,102,2,2,1
1494,"No", 1003,299,21413,21508,95,2,21,0
1496,"No", 1008,164,21424,21529,105,2,1,0
1495,"No", 1001 1009,91,21413,21532,119,4,15,1
1498,"No", 1005,367,21461,21541,80,2,6,1
1500,"No", 1009,136,21481,21560,79,2,0,0
1499,"No", 1004,231,21480,21585,105,2,0,0
1503,"No", 1008,104,21529,21594,65,2,0,0
1501,"No", 1007,255,21490,21602,112,2,1,0
1497,"No", 1007 1002 1010,300,21432,21614,182,10,85,3
1502,"No", 1006 1003 1002,279,21502,21641,139,6,55,2
1511,"No", 1007,145,21602,21641,39,2,0,0
1504,"No", 1005 1001,134,21532,21674,142,8,20,2
1510,"No", 1008,198,21594,21675,81,2,1,0
1507,"No", 1003,3,21586,21683,97,2,3,1
1509,"No", 1001,233,21594,21684,90,2,4,2
1505,"No", 1009,98,21560,21685,125,2,32,3
1506,"No", 1006,87,21571,21738,167,8,56,2
1508,"No", 1004,21,21591,21754,163,2,51,3
1512,"No", 1010,163,21614,21762,148,6,25,2
