TaskCode,IsByWay,AgvCode,PodCode,startTaskTime,finishTaskTime,totalCostTime,carryTimes,waitTime,deadlockTimes
1513,"No", 1007 1002,253,21641,21765,124,4,16,3
1516,"No", 1001,57,21684,21777,93,6,2,1
1514,"No", 1008 1005,160,21674,21803,129,4,9,2
1515,"No", 1003,363,21683,21804,121,2,13,2
1517,"No", 1009,281,21685,21818,133,2,4,1
1519,"No", 1006,100,21738,21844,106,2,7,1
1522,"No", 1007 1002,214,21765,21869,104,4,18,0
1518,"No", 1005 1002,379,21688,21877,189,4,35,3
1520,"No", 1004 1002,291,21746,21901,155,8,36,2
1524,"No", 1008,25,21803,21903,100,2,14,0
1521,"No", 1010,228,21762,21908,146,2,38,0
1525,"No", 1003,354,21804,21914,110,2,10,2
1527,"No", 1002,214,21869,21946,77,2,1,0
1530,"No", 1009,220,21888,21964,76,2,4,1
1523,"No", 1001,16,21777,21972,195,6,19,2
1529,"No", 1007,264,21885,21997,112,8,4,1
1526,"No", 1007 1006 1009,206,21807,22016,209,6,28,1
1528,"No", 1005,22,21877,22023,146,2,20,0
1531,"No", 1004,151,21901,22040,139,2,28,2
1535,"No", 1002,224,21946,22044,98,2,17,2
1532,"No", 1008,8,21903,22047,144,2,12,1
1533,"No", 1010,27,21908,22047,139,2,29,5
1534,"No", 1003,121,21914,22088,174,8,30,4
1540,"No", 1007,267,22035,22133,98,2,4,0
1542,"No", 1008,115,22047,22142,95,2,3,0
1543,"No", 1010,145,22047,22147,100,2,5,1
1536,"No", 1009,65,21964,22151,187,2,65,3
1538,"No", 1007 1006,342,21997,22153,156,4,1,0
1537,"No", 1001,306,21972,22158,186,2,67,0
1541,"No", 1004 1002,80,22040,22160,120,4,38,3
1539,"No", 1005,14,22023,22168,145,2,43,1
1545,"No", 1004,32,22122,22185,63,2,2,0
1544,"No", 1003,91,22088,22187,99,2,15,0
1546,"No", 1007,200,22133,22204,71,2,2,0
1547,"No", 1008,9,22142,22249,107,6,3,0
1549,"No", 1006 1009,347,22151,22250,99,4,4,1
1553,"No", 1003,37,22187,22268,81,2,0,0
1548,"No", 1010,13,22147,22279,132,2,13,1
1550,"No", 1001,188,22158,22285,127,2,6,0
1552,"No", 1004,140,22185,22313,128,2,14,0
1555,"No", 1009,294,22206,22319,113,2,5,2
1554,"No", 1007,203,22204,22323,119,6,11,2
1551,"No", 1005 1002,358,22160,22331,171,4,90,4
1556,"No", 1008,11,22249,22355,106,2,7,2
1557,"No", 1006,224,22250,22363,113,2,11,0
1558,"No", 1003,149,22268,22367,99,2,1,0
1559,"No", 1001 1010,4,22279,22371,92,4,7,0
1564,"No", 1010,45,22324,22404,80,2,3,0
1567,"No", 1006,177,22363,22420,57,2,2,0
1562,"No", 1009,34,22319,22420,101,2,16,1
1560,"No", 1002,161,22288,22428,140,6,11,1
1565,"No", 1005,32,22331,22436,105,2,2,1
1568,"No", 1001,272,22371,22458,87,2,3,0
1561,"No", 1004,105,22313,22476,163,6,14,1
1569,"No", 1003 1010,374,22373,22485,112,4,13,3
1563,"No", 1007,77,22323,22486,163,8,11,1
1574,"No", 1001,85,22458,22525,67,2,1,0
1573,"No", 1003,139,22437,22534,97,2,0,0
1575,"No", 1004,8,22476,22572,96,6,0,0
1570,"No", 1006 1009,125,22420,22591,171,12,39,6
1579,"No", 1001,47,22525,22618,93,2,5,0
1566,"No", 1008,11,22355,22639,284,6,121,2
1578,"No", 1009,368,22514,22639,125,6,7,3
1581,"No", 1004,224,22572,22661,89,2,4,0
1572,"No", 1005,227,22436,22684,248,2,54,1
1576,"No", 1010,96,22485,22689,204,2,62,3
1577,"No", 1007,347,22486,22703,217,6,81,0
1580,"No", 1003,281,22534,22706,172,2,56,3
1584,"No", 1008,163,22639,22716,77,2,0,0
1571,"No", 1002,13,22428,22728,300,8,138,2
1587,"No", 1005,159,22684,22763,79,2,5,0
1586,"No", 1004,178,22661,22768,107,2,2,0
1585,"No", 1009,249,22639,22772,133,2,5,0
1582,"No", 1006 1001,343,22591,22779,188,4,57,0
1583,"No", 1006,48,22626,22790,164,2,72,0
1589,"No", 1007,377,22703,22791,88,2,12,0
1590,"No", 1003,283,22706,22804,98,2,20,0
1592,"No", 1002,57,22728,22812,84,2,6,0
1591,"No", 1008,193,22716,22832,116,2,3,1
1593,"No", 1005 1004,26,22763,22865,102,4,15,2
1588,"No", 1010,274,22689,22870,181,2,29,4
1596,"No", 1007 1005,220,22791,22884,93,4,3,1
1598,"No", 1002,101,22812,22917,105,2,8,2
1594,"No", 1001 1009,20,22772,22921,149,8,18,1
1600,"No", 1009,59,22834,22934,100,2,1,0
1599,"No", 1008,232,22832,22941,109,2,13,2
1601,"No", 1007,211,22853,22948,95,2,10,2
1597,"No", 1003,151,22804,22951,147,2,20,2
1602,"No", 1004,43,22865,23001,136,2,20,2
1605,"No", 1008 1009,15,22934,23030,96,4,0,0
1608,"No", 1002,44,22969,23057,88,2,5,0
1603,"No", 1005 1010,69,22870,23057,187,4,64,8
1604,"No", 1002 1001,154,22917,23080,163,4,21,0
1609,"No", 1007,365,22983,23103,120,2,7,1
1610,"No", 1009,79,22987,23109,122,2,4,1
1607,"No", 1003,197,22951,23122,171,2,23,4
1612,"No", 1008 1005 1002,99,23030,23140,110,9,5,1
1595,"No", 1006,28,22790,23166,376,2,93,9
1615,"No", 1008,9,23111,23185,74,2,0,0
1614,"No", 1007 1009,304,23103,23212,109,7,49,3
1616,"No", 1003,20,23122,23233,111,2,19,2
1606,"No", 1007 1010,41,22948,23238,290,8,76,8
1613,"No", 1001,27,23080,23242,162,10,29,0
1611,"No", 1004,330,23001,23262,261,6,74,4
1617,"No", 1005,32,23140,23286,146,6,6,0
1618,"No", 1002,365,23141,23294,153,6,55,1
1619,"No", 1008 1006,141,23166,23305,139,8,72,0
1621,"No", 1007 1010,241,23238,23332,94,4,13,1
1622,"No", 1001,55,23242,23334,92,2,6,1
1623,"No", 1009,279,23256,23347,91,2,2,1
1626,"No", 1002,174,23294,23375,81,2,6,1
1627,"No", 1008 1010,272,23305,23400,95,3,18,1
1628,"No", 1007,347,23332,23421,89,2,4,2
1624,"No", 1004,95,23262,23430,168,2,25,4
1630,"No", 1009,98,23347,23437,90,2,1,0
1629,"No", 1001,199,23334,23440,106,2,9,0
1625,"No", 1006 1005,323,23282,23442,160,12,7,1
1620,"No", 1003 1009,312,23212,23454,242,6,42,1
1633,"No", 1007,30,23421,23512,91,2,4,2
1634,"No", 1008,354,23427,23515,88,2,2,1
1632,"No", 1006,39,23414,23524,110,2,9,1
1635,"No", 1004,41,23430,23531,101,2,11,0
1638,"No", 1005 1002,290,23442,23571,129,4,24,1
1631,"No", 1002 1010,70,23375,23583,208,8,35,2
1637,"No", 1001,113,23440,23584,144,6,23,3
1636,"No", 1009,47,23437,23597,160,6,29,1
1640,"No", 1008,24,23515,23619,104,2,13,0
1642,"No", 1005,320,23531,23621,90,2,6,2
1644,"No", 1003 1002,44,23549,23643,94,4,2,0
1639,"No", 1007 1003,12,23454,23648,194,4,32,2
1643,"No", 1004,62,23531,23660,129,2,20,2
1645,"No", 1010,43,23583,23678,95,2,4,0
1646,"No", 1001,218,23584,23680,96,2,9,0
1648,"No", 1008 1003,374,23613,23743,130,8,41,2
1641,"No", 1006,119,23524,23757,233,2,47,2
1647,"No", 1009,33,23597,23770,173,6,27,1
1652,"No", 1005 1004,126,23700,23790,90,4,11,1
1650,"No", 1004 1010,181,23660,23799,139,4,5,1
1653,"No", 1003 1002,80,23729,23831,102,8,0,0
1657,"No", 1009,232,23770,23891,121,6,0,0
1658,"No", 1005,215,23790,23904,114,2,5,1
1655,"No", 1004,12,23755,23942,187,2,92,2
1656,"No", 1006 1002,372,23757,23943,186,8,83,2
1659,"No", 1003 1010,216,23799,23951,152,4,50,2
1654,"No", 1008,11,23743,23952,209,2,122,0
1662,"No", 1010,80,23893,23961,68,2,16,1
1660,"No", 1006,194,23837,23962,125,6,11,2
1651,"No", 1001,76,23680,23973,293,2,174,4
1661,"No", 1009,96,23891,24014,123,6,17,1
1663,"No", 1007,310,23897,24035,138,2,21,2
1664,"No", 1005 1004,15,23904,24039,135,4,3,0
1666,"No", 1008 1003 1010,78,23951,24084,133,6,62,1
1668,"No", 1001,206,23973,24086,113,2,5,2
1667,"No", 1006,265,23962,24089,127,2,18,0
1669,"No", 1003 1009,66,24004,24101,97,4,2,1
1665,"No", 1005 1002,293,23943,24132,189,14,54,3
1670,"No", 1008 1007,6,24033,24143,110,8,40,0
1673,"No", 1002,263,24064,24148,84,2,12,1
1671,"No", 1004,274,24039,24167,128,2,23,1
1676,"No", 1009,67,24101,24172,71,2,9,0
1672,"No", 1003,136,24056,24174,118,2,0,0
1674,"No", 1001 1010,245,24084,24180,96,4,5,0
1675,"No", 1006,4,24089,24201,112,2,2,0
1677,"No", 1005,153,24132,24226,94,2,1,0
1680,"No", 1002,296,24148,24235,87,2,4,1
1679,"No", 1008 1007,238,24138,24247,109,12,0,0
1681,"No", 1004,211,24167,24271,104,2,0,0
1678,"No", 1010,205,24134,24271,137,6,0,0
1682,"No", 1003 1009,330,24172,24304,132,8,22,1
1684,"No", 1008,255,24217,24326,109,2,8,0
1686,"No", 1002,239,24235,24334,99,2,0,0
1687,"No", 1009,200,24239,24335,96,2,22,1
1685,"No", 1005,141,24226,24345,119,2,28,1
1683,"No", 1006 1001,265,24180,24354,174,4,37,0
1688,"No", 1007 1001,61,24247,24359,112,4,14,1
1689,"No", 1004 1010,212,24271,24369,98,4,16,2
1690,"No", 1003,290,24304,24372,68,2,4,0
1693,"No", 1009,175,24335,24436,101,2,6,1
1694,"No", 1005,367,24345,24437,92,2,1,0
1691,"No", 1008 1007,33,24315,24443,128,8,26,1
1696,"No", 1001,209,24359,24460,101,2,2,0
1698,"No", 1004,247,24386,24489,103,2,4,1
1699,"No", 1007,126,24394,24507,113,2,17,1
1702,"No", 1005,89,24437,24526,89,2,9,1
1697,"No", 1003 1010,76,24369,24529,160,4,58,7
1695,"No", 1006,82,24354,24532,178,2,38,8
1703,"No", 1008,190,24443,24534,91,2,11,0
1692,"No", 1004 1002,348,24334,24543,209,4,48,6
1700,"No", 1010,227,24421,24547,126,2,4,0
1704,"No", 1004 1001,68,24460,24554,94,4,5,0
1706,"No", 1006,194,24532,24587,55,2,0,0
1705,"No", 1007 1005 1003,142,24507,24610,103,6,21,1
1707,"No", 1008 1001,351,24534,24642,108,4,12,1
1709,"No", 1008 1006 1004,104,24554,24645,91,7,4,1
1708,"No", 1002 1010,340,24543,24652,109,4,22,0
1701,"No", 1009,365,24436,24664,228,8,39,2
1710,"No", 1007,286,24587,24684,97,2,1,0
1711,"No", 1005 1003,207,24604,24694,90,4,6,0
1714,"No", 1004,252,24652,24749,97,2,6,2
1712,"No", 1001,239,24642,24756,114,8,3,0
1713,"No", 1006 1002,166,24645,24757,112,12,17,2
1716,"No", 1008,131,24671,24778,107,2,5,0
1715,"No", 1010 1009,273,24652,24786,134,8,21,2
1717,"No", 1007,105,24684,24804,120,2,8,0
1719,"No", 1005,85,24722,24827,105,2,4,1
1718,"No", 1005 1003 1010,344,24688,24833,145,6,32,3
1720,"No", 1006 1004,222,24735,24848,113,8,22,0
1721,"No", 1002 1001,37,24756,24866,110,4,12,1
1724,"No", 1006 1004 1010,9,24833,24917,84,4,73,1
1722,"No", 1008 1003 1009,342,24778,24925,147,14,59,3
1725,"No", 1008 1002,101,24862,24973,111,8,22,3
1729,"No", 1004,272,24917,24987,70,2,3,1
1726,"No", 1007,225,24870,25001,131,2,17,2
1728,"No", 1001,22,24880,25005,125,2,14,1
1723,"No", 1007 1005 1001,167,24804,25009,205,6,56,2
1727,"No", 1009,270,24880,25016,136,2,19,3
1730,"No", 1010,253,24921,25029,108,8,4,0
1733,"No", 1008,201,24967,25031,64,2,0,0
1732,"No", 1006,251,24963,25066,103,2,2,1
1734,"No", 1002,141,24973,25084,111,2,7,1
1731,"No", 1003,114,24925,25089,164,2,33,3
1735,"No", 1007 1004,204,24987,25091,104,8,14,0
1738,"No", 1009,14,25016,25097,81,2,0,0
1737,"No", 1005,303,25009,25127,118,2,16,1
1736,"No", 1001,329,25005,25136,131,2,25,0
1740,"No", 1008 1004,98,25031,25137,106,4,0,0
1739,"No", 1010,178,25029,25137,108,2,2,0
1741,"No", 1008 1006 1002,286,25059,25179,120,6,22,1
1745,"No", 1001,148,25136,25206,70,2,4,0
1743,"No", 1007 1009,338,25091,25208,117,4,7,1
1748,"No", 1008 1006,302,25141,25215,74,6,6,2
1744,"No", 1005,209,25127,25229,102,2,5,0
1746,"No", 1010,258,25137,25241,104,2,17,0
1742,"No", 1003,350,25089,25256,167,6,11,2
1749,"No", 1007 1002,219,25148,25265,117,4,6,3
1747,"No", 1004,16,25137,25272,135,6,9,1
1751,"No", 1001,3,25206,25322,116,6,8,1
1750,"No", 1007,125,25183,25338,155,6,13,0
1752,"No", 1006 1009,127,25208,25339,131,4,17,2
1753,"No", 1008,198,25228,25349,121,2,17,0
1757,"No", 1004 1002,84,25265,25378,113,10,30,1
1755,"No", 1009,327,25248,25402,154,2,28,1
1758,"No", 1005,342,25290,25405,115,2,15,0
1759,"No", 1001,372,25322,25407,85,2,0,0
1756,"No", 1003,208,25256,25428,172,2,52,1
1760,"No", 1007 1006,80,25338,25439,101,4,10,2
1762,"No", 1002,228,25353,25441,88,2,2,0
1761,"No", 1008,83,25349,25473,124,2,0,0
1763,"No", 1007 1004,368,25378,25497,119,4,21,1
1766,"No", 1001,278,25407,25515,108,6,7,0
1765,"No", 1005,55,25405,25516,111,2,0,0
1773,"No", 1001,190,25515,25591,76,2,0,0
1770,"No", 1008 1004,252,25473,25591,118,4,19,2
1771,"No", 1007,82,25497,25593,96,2,0,0
1772,"No", 1010,224,25499,25598,99,2,24,3
1768,"No", 1006,351,25439,25600,161,2,53,5
1764,"No", 1009,3,25402,25638,236,6,93,6
1775,"No", 1005,132,25516,25640,124,2,18,1
1767,"No", 1004 1003,100,25418,25664,246,8,70,2
1769,"No", 1002,342,25441,25672,231,6,76,4
1777,"No", 1007,212,25593,25680,87,2,8,1
1776,"No", 1004 1001,246,25591,25693,102,4,8,2
1774,"No", 1008,242,25515,25711,196,2,44,2
1778,"No", 1010,255,25598,25714,116,2,16,0
1779,"No", 1006 1005 1009,123,25600,25715,115,11,11,1
1780,"No", 1003,368,25664,25753,89,2,2,1
1781,"No", 1006 1002,157,25672,25767,95,4,9,0
1783,"No", 1007,91,25680,25792,112,2,28,0
1784,"No", 1004,360,25693,25802,109,2,17,1
1786,"No", 1005 1010,90,25714,25813,99,4,20,0
1787,"No", 1002,11,25735,25819,84,2,2,0
1789,"No", 1006,303,25767,25836,69,2,0,0
1785,"No", 1008,163,25711,25854,143,2,27,2
1790,"No", 1009,362,25767,25861,94,2,3,1
1788,"No", 1003 1010,21,25753,25863,110,4,7,1
1782,"No", 1001,251,25674,25872,198,2,20,1
1791,"No", 1007 1003,79,25792,25881,89,4,7,1
1792,"No", 1004,104,25802,25920,118,2,15,0
1796,"No", 1009,306,25861,25930,69,2,2,1
1798,"No", 1001,127,25872,25962,90,2,2,1
1793,"No", 1006 1005 1002,312,25813,25970,157,6,15,2
1794,"No", 1007,228,25854,25976,122,2,28,4
1799,"No", 1003,191,25881,25981,100,2,8,0
1801,"No", 1004 1002,237,25903,25992,89,4,27,0
1800,"No", 1005,65,25886,25999,113,2,22,0
1797,"No", 1010,93,25863,26025,162,2,48,5
1795,"No", 1008,3,25854,26041,187,8,62,2
1805,"No", 1007,73,25976,26056,80,2,0,0
1804,"No", 1006,24,25970,26058,88,2,11,1
1803,"No", 1002 1001,320,25962,26082,120,8,4,1
1806,"No", 1005 1004 1003,116,25981,26103,122,20,27,0
1807,"No", 1001,246,26004,26105,101,2,5,1
1808,"No", 1010,289,26025,26128,103,2,5,1
1802,"No", 1009,19,25930,26141,211,2,58,2
1811,"No", 1006,165,26058,26147,89,2,10,1
1813,"No", 1004,8,26088,26149,61,2,0,0
1809,"No", 1003,224,26029,26175,146,2,22,2
1810,"No", 1008 1007,316,26041,26181,140,4,21,0
1814,"No", 1008,29,26097,26204,107,2,4,1
1812,"No", 1002,145,26082,26209,127,2,16,0
1815,"No", 1005,154,26103,26218,115,2,10,2
1816,"No", 1001,162,26105,26234,129,2,19,0
1817,"No", 1010,300,26128,26258,130,6,21,1
1818,"No", 1006 1009,280,26141,26271,130,8,14,2
1819,"No", 1004,262,26149,26281,132,2,19,3
1821,"No", 1009,255,26204,26281,77,2,10,2
1822,"No", 1008,281,26204,26299,95,2,3,0
1820,"No", 1007 1003,272,26175,26300,125,8,22,1
1824,"No", 1005 1001,10,26218,26329,111,7,39,2
1828,"No", 1009,164,26281,26366,85,2,0,0
1827,"No", 1003,370,26273,26370,97,2,7,0
1825,"No", 1010,321,26258,26380,122,2,37,4
1831,"No", 1008,282,26326,26405,79,2,0,0
1823,"No", 1002,65,26209,26408,199,2,52,0
1830,"No", 1008 1007,43,26299,26443,144,4,31,4
1832,"No", 1001,36,26329,26472,143,2,23,4
1834,"No", 1003,285,26370,26479,109,2,15,3
1833,"No", 1009,71,26366,26493,127,2,15,0
1829,"No", 1004,300,26281,26497,216,2,60,7
1837,"No", 1007 1010,218,26443,26543,100,4,6,1
1826,"No", 1006,118,26271,26564,293,6,61,6
1838,"No", 1008,284,26461,26574,113,2,14,0
1839,"No", 1001,29,26472,26589,117,2,17,2
1835,"No", 1005,167,26375,26589,214,2,55,5
1836,"No", 1008 1002 1010,26,26380,26599,219,6,65,1
1840,"No", 1003 1009,112,26479,26639,160,8,12,0
1841,"No", 1004,137,26497,26652,155,2,35,5
1846,"No", 1005 1002,248,26589,26674,85,4,1,0
1842,"No", 1007 1003 1010,302,26512,26675,163,7,44,0
1845,"No", 1001,204,26589,26703,114,6,13,0
1843,"No", 1008 1006,51,26564,26705,141,12,11,1
1847,"No", 1006,104,26606,26722,116,2,13,4
1844,"No", 1007,356,26580,26723,143,8,9,1
1850,"No", 1004 1002,135,26652,26737,85,8,1,0
1849,"No", 1009,377,26639,26738,99,2,12,1
1848,"No", 1005,186,26636,26783,147,6,13,1
1851,"No", 1003 1010,379,26675,26795,120,8,31,4
1853,"No", 1008,367,26705,26796,91,2,2,0
1852,"No", 1001,190,26703,26808,105,2,8,0
1854,"No", 1006,113,26722,26816,94,2,15,0
1855,"No", 1007 1004,202,26723,26843,120,4,8,0
1857,"No", 1005 1009,53,26738,26876,138,4,5,0
1863,"No", 1006,98,26816,26881,65,2,2,1
1860,"No", 1009,130,26794,26881,87,2,2,0
1858,"No", 1003,160,26786,26884,98,6,6,2
1861,"No", 1010,198,26795,26903,108,2,16,0
1856,"No", 1002,279,26737,26904,167,2,26,0
1864,"No", 1004,329,26843,26913,70,2,4,2
1859,"No", 1007,286,26787,26924,137,2,25,1
1862,"No", 1008 1001,325,26796,26928,132,4,5,0
1865,"No", 1008,176,26847,26938,91,2,1,0
1869,"No", 1002,371,26904,26990,86,2,0,0
1871,"No", 1007,21,26924,27005,81,2,10,1
1872,"No", 1001,76,26928,27008,80,2,3,0
1867,"No", 1009,345,26881,27008,127,2,6,2
1868,"No", 1003 1010,316,26884,27025,141,4,10,1
1874,"No", 1003,215,26942,27043,101,4,0,0
1870,"No", 1004,356,26913,27045,132,2,27,0
1875,"No", 1005,125,26976,27047,71,2,1,0
1866,"No", 1006 1005,113,26876,27049,173,4,42,2
1873,"No", 1008,17,26938,27068,130,2,6,1
1876,"No", 1007 1002 1001,341,26990,27079,89,9,21,0
1877,"No", 1010 1009,127,27008,27092,84,4,0,0
1878,"No", 1003,211,27043,27127,84,2,6,0
1880,"No", 1006,10,27049,27135,86,2,2,1
1879,"No", 1005 1004,269,27045,27175,130,12,30,3
1882,"No", 1002 1001,16,27069,27180,111,4,5,0
1883,"No", 1007,14,27083,27184,101,2,2,0
1881,"No", 1008 1009,24,27065,27185,120,4,16,1
1886,"No", 1009,21,27109,27187,78,2,6,0
1887,"No", 1003,176,27127,27219,92,6,4,1
1884,"No", 1010,351,27092,27227,135,2,33,0
1885,"No", 1002,65,27106,27229,123,2,20,0
1889,"No", 1005 1001,34,27175,27246,71,4,8,1
1891,"No", 1008 1009,104,27185,27278,93,4,0,0
1894,"No", 1010,232,27227,27294,67,2,2,1
1888,"No", 1006 1004,126,27135,27305,170,4,23,2
1896,"No", 1008,17,27240,27315,75,2,0,0
1892,"No", 1006,222,27205,27316,111,2,6,0
1890,"No", 1007,71,27184,27323,139,2,8,1
1893,"No", 1003,288,27219,27329,110,2,6,1
1895,"No", 1002,125,27229,27332,103,2,16,1
1898,"No", 1001 1009,265,27246,27363,117,4,6,1
1897,"No", 1005,315,27244,27366,122,6,5,0
1900,"No", 1008 1006,194,27315,27384,69,4,13,1
1902,"No", 1003 1001,64,27329,27415,86,4,14,0
1899,"No", 1004 1010,67,27294,27418,124,4,20,3
1901,"No", 1007,186,27323,27444,121,2,10,2
1904,"No", 1003,141,27375,27467,92,2,2,1
1906,"No", 1006,60,27384,27476,92,2,0,0
1905,"No", 1008,35,27382,27479,97,2,11,1
1903,"No", 1005 1002 1009,306,27332,27481,149,10,6,1
1908,"No", 1004 1001,152,27415,27512,97,3,34,2
1907,"No", 1010 1009,215,27389,27519,130,4,15,0
1910,"No", 1007,86,27444,27564,120,2,0,0
1913,"No", 1008,146,27479,27567,88,2,4,1
1909,"No", 1002,162,27422,27569,147,2,8,0
1912,"No", 1006,50,27476,27576,100,2,3,0
1914,"No", 1005,43,27481,27579,98,2,4,1
1911,"No", 1003 1010,80,27462,27586,124,8,6,2
1915,"No", 1010,25,27485,27614,129,6,7,0
1916,"No", 1004 1001 1009,296,27512,27627,115,16,78,1
1920,"No", 1001,13,27597,27694,97,2,0,0
1919,"No", 1003,35,27586,27695,109,2,5,1
1918,"No", 1006 1005 1002,217,27569,27695,126,6,49,0
1917,"No", 1008 1007,149,27564,27695,131,4,42,1
1924,"No", 1009,379,27627,27727,100,6,3,0
1922,"No", 1010,109,27614,27736,122,2,7,2
1925,"No", 1006 1002,64,27630,27743,113,4,17,1
1923,"No", 1004,99,27625,27763,138,2,5,0
1921,"No", 1007,193,27606,27764,158,2,25,2
1927,"No", 1005,371,27695,27772,77,2,5,1
1928,"No", 1008 1002,288,27695,27776,81,4,4,1
1926,"No", 1003 1001,197,27694,27785,91,4,2,0
1929,"No", 1010 1009,152,27727,27817,90,4,0,0
1931,"No", 1008 1001,124,27751,27834,83,4,2,1
1930,"No", 1006,315,27743,27859,116,2,18,0
1936,"No", 1010,109,27817,27896,79,2,2,1
1932,"No", 1004,367,27763,27902,139,2,32,3
1934,"No", 1002 1009,151,27776,27905,129,4,32,5
1935,"No", 1003 1001,235,27785,27914,129,4,11,0
1933,"No", 1007 1005,306,27764,27925,161,4,18,1
1937,"No", 1007,33,27833,27936,103,2,8,0
1940,"No", 1002,90,27844,27947,103,2,14,2
1938,"No", 1008,281,27834,27964,130,2,27,4
1939,"No", 1003,299,27837,27965,128,2,26,1
1941,"No", 1006 1010,120,27859,27966,107,8,4,0
1943,"No", 1009,35,27905,28012,107,2,9,2
1944,"No", 1005 1001,192,27914,28033,119,4,8,1
1947,"No", 1003,358,27965,28065,100,6,15,1
1942,"No", 1004,32,27902,28065,163,6,25,2
1946,"No", 1008,80,27964,28073,109,6,7,0
1948,"No", 1010,182,27966,28100,134,6,12,2
1945,"No", 1007 1006 1002,172,27936,28110,174,14,30,2
1949,"No", 1002 1001,206,27974,28131,157,4,34,1
1952,"No", 1003,145,28065,28136,71,6,1,0
1953,"No", 1007 1004,45,28065,28144,79,4,6,1
1954,"No", 1008,102,28073,28164,91,2,4,0
1955,"No", 1001,53,28073,28173,100,2,11,2
1951,"No", 1009,75,28055,28190,135,6,18,0
1957,"No", 1006,368,28110,28202,92,2,8,2
1956,"No", 1010,26,28100,28210,110,2,16,0
1950,"No", 1007 1005 1009,225,28012,28218,206,6,30,5
1959,"No", 1004,33,28137,28249,112,2,13,3
1958,"No", 1003 1002,324,28131,28258,127,14,35,2
1960,"No", 1008 1007,307,28144,28283,139,8,10,1
1963,"No", 1007,222,28195,28290,95,2,10,2
1961,"No", 1001,217,28173,28292,119,2,19,2
1966,"No", 1005 1002,211,28218,28301,83,4,6,2
1964,"No", 1006,160,28202,28318,116,2,16,0
1962,"No", 1009,363,28190,28322,132,6,24,0
1965,"No", 1010,244,28210,28337,127,2,14,2
1968,"No", 1005 1003,21,28258,28371,113,4,15,2
1970,"No", 1007 1001,234,28290,28390,100,6,23,3
1969,"No", 1008,86,28283,28396,113,6,5,0
1967,"No", 1004,85,28249,28407,158,2,15,2
1971,"No", 1006 1002 1009,344,28301,28422,121,6,16,0
1972,"No", 1003,207,28323,28432,109,2,0,0
1973,"No", 1002 1010,136,28327,28444,117,4,1,0
1974,"No", 1006 1005,310,28369,28481,112,4,0,0
1975,"No", 1002 1001,332,28386,28512,126,8,37,0
1977,"No", 1007 1006,2,28403,28529,126,4,13,0
1976,"No", 1008,264,28396,28530,134,2,10,0
1978,"No", 1004,12,28407,28542,135,2,26,1
1979,"No", 1009,164,28422,28544,122,2,18,3
1982,"No", 1002,286,28452,28550,98,2,18,1
1983,"No", 1007,149,28470,28571,101,2,6,0
1980,"No", 1003,201,28432,28578,146,6,32,1
1981,"No", 1010,70,28444,28580,136,6,12,0
1985,"No", 1001,206,28512,28589,77,2,12,0
1984,"No", 1005,135,28481,28605,124,2,16,1
1987,"No", 1008,177,28530,28619,89,2,3,0
1986,"No", 1006,136,28529,28620,91,2,17,1
1988,"No", 1004,141,28542,28640,98,2,10,3
1991,"No", 1007,48,28571,28652,81,2,2,1
1992,"No", 1003 1010,347,28578,28674,96,4,19,0
1993,"No", 1001,127,28589,28677,88,2,1,0
1989,"No", 1009,316,28544,28678,134,2,30,2
1990,"No", 1002,142,28550,28701,151,2,11,0
1994,"No", 1005,357,28605,28708,103,2,27,1
1995,"No", 1008 1006,231,28619,28713,94,4,9,3
1996,"No", 1004,248,28640,28743,103,2,6,2
1998,"No", 1010,192,28674,28776,102,6,9,3
1999,"No", 1001,147,28677,28782,105,2,8,1
2000,"No", 1008,87,28678,28788,110,2,2,1
1997,"No", 1007 1003,286,28652,28799,147,4,29,0